,idx,lat,lon,location_type,types
1325,28345,40.8206388,-73.9584133,GEOMETRIC_CENTER,['intersection']
1326,28353,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
1327,28367,40.8701903,-73.8855179,GEOMETRIC_CENTER,['intersection']
1328,28392,40.7445912,-73.9262871,ROOFTOP,"['car_repair', 'establishment', 'point_of_interest']"
1329,28400,40.6729796,-73.9704084,GEOMETRIC_CENTER,['intersection']
1330,28408,40.8563742,-73.8388296,GEOMETRIC_CENTER,['intersection']
1331,28458,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
1332,28482,40.6781376,-73.89743589999999,GEOMETRIC_CENTER,['intersection']
1333,28489,40.8210555,-73.89902119999999,GEOMETRIC_CENTER,['intersection']
1334,28561,40.7159875,-73.8078355,GEOMETRIC_CENTER,['intersection']
1335,28574,40.6768591,-73.7660496,GEOMETRIC_CENTER,['intersection']
1336,28583,40.8579178,-73.86820709999999,GEOMETRIC_CENTER,['intersection']
1337,28608,40.8280969,-73.9335143,GEOMETRIC_CENTER,"['establishment', 'point_of_interest']"
1338,28608,40.8278932,-73.9357218,ROOFTOP,"['establishment', 'point_of_interest']"
1339,28635,40.653409,-73.88461590000001,GEOMETRIC_CENTER,['intersection']
1340,28647,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
1341,28678,40.5952283,-73.7512564,GEOMETRIC_CENTER,['intersection']
1342,28679,40.8415702,-73.86055189999999,ROOFTOP,"['establishment', 'point_of_interest', 'real_estate_agency']"
1343,28703,40.885055,-73.8869527,GEOMETRIC_CENTER,['route']
1344,28746,40.6801621,-73.87658809999999,GEOMETRIC_CENTER,['intersection']
1345,28841,40.7460287,-73.7678517,GEOMETRIC_CENTER,['intersection']
1346,28851,40.7348005,-73.9907326,GEOMETRIC_CENTER,['intersection']
1347,28877,40.76719620000001,-73.7810186,GEOMETRIC_CENTER,['intersection']
1348,28939,40.7153749,-73.9333185,ROOFTOP,['premise']
1349,28980,40.76674310000001,-73.99667649999999,GEOMETRIC_CENTER,['intersection']
1350,29022,40.7262251,-73.8387267,GEOMETRIC_CENTER,['intersection']
1351,29026,40.7182514,-73.9354639,ROOFTOP,['street_address']
1352,29052,40.7182589,-74.0070236,GEOMETRIC_CENTER,['intersection']
1353,29072,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
1354,29113,40.5609281,-74.1008098,GEOMETRIC_CENTER,['intersection']
1355,29126,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
1356,29206,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
1357,29210,40.833658,-73.8628355,GEOMETRIC_CENTER,['intersection']
1358,29231,40.8332646,-73.8603522,GEOMETRIC_CENTER,['intersection']
1359,29252,40.6448988,-73.9744836,GEOMETRIC_CENTER,['intersection']
1360,29331,40.8848558,-73.8908107,GEOMETRIC_CENTER,['intersection']
1361,29339,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
1362,29343,40.7718855,-73.95790649999999,ROOFTOP,"['establishment', 'point_of_interest', 'school']"
1363,29366,40.7343735,-73.7221289,GEOMETRIC_CENTER,['intersection']
1364,29378,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
1365,29383,40.7143934,-73.9334555,GEOMETRIC_CENTER,['intersection']
1366,29407,40.7085855,-73.83899579999999,GEOMETRIC_CENTER,['intersection']
1367,29420,40.880752,-73.84715229999999,GEOMETRIC_CENTER,['intersection']
1368,29428,40.6583198,-73.8679477,ROOFTOP,['street_address']
1369,29466,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
1370,29495,40.722653,-73.77756409999999,GEOMETRIC_CENTER,['intersection']
1371,29501,40.8832065,-73.8248756,GEOMETRIC_CENTER,['intersection']
1372,29502,40.816138,-73.902355,ROOFTOP,['street_address']
1373,29535,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
1374,29547,40.7348005,-73.9907326,GEOMETRIC_CENTER,['intersection']
1375,29580,40.7449664,-73.9354195,GEOMETRIC_CENTER,['intersection']
1376,29583,40.7273687,-73.8952477,ROOFTOP,"['establishment', 'liquor_store', 'point_of_interest', 'store']"
1377,29598,40.8970467,-73.89937789999999,GEOMETRIC_CENTER,['intersection']
1378,29602,40.7587309,-73.9740443,ROOFTOP,['street_address']
1379,29602,40.6601732,-73.92961000000001,ROOFTOP,['premise']
1380,29604,40.8192717,-73.9303614,GEOMETRIC_CENTER,['intersection']
1381,29636,40.721366,-73.848075,GEOMETRIC_CENTER,['intersection']
1382,29685,40.58606839999999,-73.93131629999999,GEOMETRIC_CENTER,['intersection']
1383,29720,40.6828011,-73.80622040000002,GEOMETRIC_CENTER,['intersection']
1384,29747,40.85520289999999,-73.8362089,ROOFTOP,['premise']
1385,29775,40.702432,-73.8168484,GEOMETRIC_CENTER,['intersection']
1386,29805,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
1387,29816,40.7173058,-73.81948969999999,GEOMETRIC_CENTER,['intersection']
1388,29831,40.7038709,-73.9125457,GEOMETRIC_CENTER,['intersection']
1389,29856,40.7537642,-73.72266739999999,GEOMETRIC_CENTER,['intersection']
1390,29887,40.7156479,-73.81627569999999,GEOMETRIC_CENTER,['intersection']
1391,29888,40.64480289999999,-74.0802799,GEOMETRIC_CENTER,['intersection']
1392,29890,40.7570868,-74.0050236,GEOMETRIC_CENTER,['intersection']
1393,29895,40.7310336,-73.8745641,GEOMETRIC_CENTER,['intersection']
1394,29898,40.7654129,-73.889979,GEOMETRIC_CENTER,['route']
1395,29912,40.856701,-73.8693195,GEOMETRIC_CENTER,['intersection']
1396,29919,40.6729796,-73.9704084,GEOMETRIC_CENTER,['intersection']
1397,30039,40.872919,-73.88915109999999,ROOFTOP,['street_address']
1398,30051,40.6691393,-73.8006176,GEOMETRIC_CENTER,['intersection']
1399,30052,40.7643285,-73.9771987,GEOMETRIC_CENTER,['intersection']
1400,30054,40.7841713,-73.8285674,ROOFTOP,"['establishment', 'point_of_interest']"
1401,30054,40.7842385,-73.82876519999999,ROOFTOP,"['establishment', 'point_of_interest']"
1402,30064,40.83565189999999,-73.8699929,GEOMETRIC_CENTER,['intersection']
1403,30085,40.5922402,-73.7841366,GEOMETRIC_CENTER,['intersection']
1404,30095,40.7645623,-73.7242583,GEOMETRIC_CENTER,['intersection']
1405,30105,40.7220879,-73.7462226,GEOMETRIC_CENTER,['intersection']
1406,30120,40.8249522,-73.8365779,GEOMETRIC_CENTER,['intersection']
1407,30122,40.5610499,-73.90655679999999,GEOMETRIC_CENTER,['route']
1408,30146,40.7273687,-73.8952477,ROOFTOP,"['establishment', 'liquor_store', 'point_of_interest', 'store']"
1409,30155,40.6322421,-73.9720664,GEOMETRIC_CENTER,['intersection']
1410,30157,40.5833453,-73.9667795,GEOMETRIC_CENTER,['intersection']
1411,30158,40.7314123,-73.99698479999999,GEOMETRIC_CENTER,['route']
1412,30194,40.663141,-73.8602772,GEOMETRIC_CENTER,['intersection']
1413,30202,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
1414,30203,40.7425749,-73.83693660000002,GEOMETRIC_CENTER,['intersection']
1415,30203,40.7440021,-73.8370036,GEOMETRIC_CENTER,['intersection']
1416,30251,40.758244,-73.7769979,GEOMETRIC_CENTER,['intersection']
1417,30270,40.762544,-74.0002883,GEOMETRIC_CENTER,['intersection']
1418,30279,40.5833453,-73.9667795,GEOMETRIC_CENTER,['intersection']
1419,30285,40.7488173,-73.9696915,GEOMETRIC_CENTER,['intersection']
1420,30298,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
1421,30321,40.8517136,-73.93669390000001,ROOFTOP,['premise']
1422,30331,40.7971598,-73.97364770000001,GEOMETRIC_CENTER,['intersection']
1423,30341,40.7433201,-73.7777916,GEOMETRIC_CENTER,['intersection']
1424,30350,40.757468,-73.852128,GEOMETRIC_CENTER,['intersection']
1425,30365,40.81732119999999,-73.8061098,GEOMETRIC_CENTER,['intersection']
1426,30368,40.8415702,-73.86055189999999,ROOFTOP,"['establishment', 'point_of_interest', 'real_estate_agency']"
1427,30384,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
1428,30422,40.7570868,-74.0050236,GEOMETRIC_CENTER,['intersection']
1429,30429,40.6763154,-73.8731243,ROOFTOP,"['church', 'establishment', 'place_of_worship', 'point_of_interest']"
1430,30432,40.8561181,-73.8262901,GEOMETRIC_CENTER,['intersection']
1431,30518,40.7354436,-73.97511399999999,GEOMETRIC_CENTER,['intersection']
1432,30556,40.8300168,-73.8507987,ROOFTOP,"['establishment', 'food', 'point_of_interest', 'restaurant']"
1433,30561,40.7255525,-73.8383771,GEOMETRIC_CENTER,['intersection']
1434,30577,40.6330801,-73.9722254,GEOMETRIC_CENTER,['intersection']
1435,30582,40.8657555,-73.82976750000002,ROOFTOP,['street_address']
1436,30616,40.64092369999999,-73.9735713,GEOMETRIC_CENTER,['intersection']
1437,30624,40.7476248,-73.9565326,GEOMETRIC_CENTER,['intersection']
1438,30697,40.6742403,-73.8006001,GEOMETRIC_CENTER,['route']
1439,30739,40.7687878,-73.77469049999999,GEOMETRIC_CENTER,['intersection']
1440,30741,40.8558959,-73.8749124,GEOMETRIC_CENTER,['intersection']
1441,30745,40.5849248,-73.9512396,GEOMETRIC_CENTER,['intersection']
1442,30753,40.7518903,-74.0079981,GEOMETRIC_CENTER,['intersection']
1443,30774,40.7616086,-73.9728879,GEOMETRIC_CENTER,['intersection']
1444,30792,40.7531026,-74.00730829999999,GEOMETRIC_CENTER,['intersection']
1445,30795,40.7199565,-73.9442461,GEOMETRIC_CENTER,['intersection']
1446,30896,40.8538593,-73.9159184,GEOMETRIC_CENTER,['intersection']
1447,30908,40.7679948,-73.99575899999999,GEOMETRIC_CENTER,['intersection']
1448,30919,40.7869773,-73.81341880000001,GEOMETRIC_CENTER,['intersection']
1449,30932,40.8652298,-73.8229686,ROOFTOP,['street_address']
1450,30959,40.7731116,-73.9644885,GEOMETRIC_CENTER,['intersection']
1451,31015,40.6130653,-73.9630263,GEOMETRIC_CENTER,['route']
1452,31022,40.8582836,-73.8432938,GEOMETRIC_CENTER,['intersection']
1453,31041,40.7084847,-74.0152037,GEOMETRIC_CENTER,['intersection']
1454,31046,40.7283615,-73.9908506,GEOMETRIC_CENTER,['intersection']
1455,31092,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
1456,31114,40.6384529,-73.9536218,GEOMETRIC_CENTER,['intersection']
1457,31135,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
1458,31148,40.67465720000001,-73.9702524,GEOMETRIC_CENTER,['intersection']
1459,31151,40.86731899999999,-73.8836622,GEOMETRIC_CENTER,['intersection']
1460,31208,40.8109229,-73.8336169,ROOFTOP,['street_address']
1461,31211,40.62516979999999,-74.1381085,ROOFTOP,"['establishment', 'point_of_interest', 'shopping_mall']"
1462,31231,40.8773957,-73.8854803,GEOMETRIC_CENTER,['intersection']
1463,31260,40.6067909,-74.0764672,GEOMETRIC_CENTER,['intersection']
1464,31273,40.8595867,-73.9132238,GEOMETRIC_CENTER,['intersection']
1465,31320,40.82834649999999,-73.9351666,GEOMETRIC_CENTER,['intersection']
1466,31381,40.8469082,-73.8268764,GEOMETRIC_CENTER,['intersection']
1467,31397,40.6449571,-73.9743338,GEOMETRIC_CENTER,['intersection']
1468,31398,40.7657398,-73.8924028,GEOMETRIC_CENTER,['intersection']
1469,31447,40.7498836,-73.8627059,GEOMETRIC_CENTER,['intersection']
1470,31518,40.7361157,-73.9740195,RANGE_INTERPOLATED,['street_address']
1471,31523,40.842161,-73.831014,GEOMETRIC_CENTER,['intersection']
1472,31550,40.8415702,-73.86055189999999,ROOFTOP,"['establishment', 'point_of_interest', 'real_estate_agency']"
1473,31562,40.5956878,-74.0002131,GEOMETRIC_CENTER,['intersection']
1474,31569,40.5940364,-74.0689862,GEOMETRIC_CENTER,['route']
1475,31572,40.7715333,-73.99421269999999,GEOMETRIC_CENTER,['intersection']
1476,31575,40.8465469,-73.9432765,GEOMETRIC_CENTER,['intersection']
1477,31596,40.877335,-73.8662722,GEOMETRIC_CENTER,['intersection']
1478,31618,40.7715333,-73.99421269999999,GEOMETRIC_CENTER,['intersection']
1479,31619,40.7715333,-73.99421269999999,GEOMETRIC_CENTER,['intersection']
1480,31623,40.5985483,-74.0785396,GEOMETRIC_CENTER,['intersection']
1481,31634,40.7707216,-73.87378559999999,GEOMETRIC_CENTER,['intersection']
1482,31656,40.686287,-73.83088599999999,GEOMETRIC_CENTER,['intersection']
1483,31673,40.6081095,-74.0867681,GEOMETRIC_CENTER,['intersection']
1484,31704,40.649429,-73.80476399999999,GEOMETRIC_CENTER,"['bus_station', 'establishment', 'point_of_interest', 'transit_station']"
1485,31711,40.6637995,-73.7691598,ROOFTOP,['premise']
1486,31739,40.8895062,-73.9090365,GEOMETRIC_CENTER,['intersection']
1487,31825,40.6965176,-73.98426719999999,ROOFTOP,"['establishment', 'point_of_interest']"
1488,31845,40.6972552,-73.81399379999999,GEOMETRIC_CENTER,['intersection']
1489,31850,40.6631803,-73.849097,GEOMETRIC_CENTER,['intersection']
1490,31881,40.8280552,-73.9346827,GEOMETRIC_CENTER,['route']
1491,31888,40.6869641,-73.80825519999999,GEOMETRIC_CENTER,['intersection']
1492,31889,40.7294024,-74.0103954,ROOFTOP,['street_address']
1493,31895,40.6601618,-73.90342059999999,GEOMETRIC_CENTER,['intersection']
1494,31896,40.6691393,-73.8006176,GEOMETRIC_CENTER,['intersection']
1495,31934,40.8578459,-73.8675968,GEOMETRIC_CENTER,['intersection']
1496,31946,40.60899,-73.9141085,GEOMETRIC_CENTER,['intersection']
1497,31978,40.8023359,-73.91689,GEOMETRIC_CENTER,['intersection']
1498,31999,40.8038483,-73.8726472,RANGE_INTERPOLATED,['street_address']
1499,32006,40.6054764,-74.07668799999999,GEOMETRIC_CENTER,['intersection']
1500,32046,40.7518903,-74.0079981,GEOMETRIC_CENTER,['intersection']
1501,32051,40.7661999,-73.9973376,GEOMETRIC_CENTER,['intersection']
1502,32066,40.73887939999999,-73.79289059999999,GEOMETRIC_CENTER,['intersection']
1503,32090,40.82834649999999,-73.9351666,GEOMETRIC_CENTER,['intersection']
1504,32135,40.6938975,-73.8121319,GEOMETRIC_CENTER,['intersection']
1505,32183,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
1506,32247,40.65438109999999,-73.86984319999999,ROOFTOP,['street_address']
1507,32252,40.8588667,-73.89110939999999,GEOMETRIC_CENTER,['intersection']
1508,32287,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
1509,32312,40.7255525,-73.8383771,GEOMETRIC_CENTER,['intersection']
1510,32313,40.6320807,-74.1551988,GEOMETRIC_CENTER,['intersection']
1511,32341,40.85684029999999,-73.88079929999999,GEOMETRIC_CENTER,['intersection']
1512,32346,40.8322219,-73.8576562,GEOMETRIC_CENTER,['intersection']
1513,32375,40.6258612,-74.1557538,GEOMETRIC_CENTER,['intersection']
1514,32384,40.8050035,-73.93888009999999,GEOMETRIC_CENTER,['intersection']
1515,32388,40.735656,-73.85099799999999,GEOMETRIC_CENTER,['intersection']
1516,32393,40.7645623,-73.7242583,GEOMETRIC_CENTER,['intersection']
1517,32427,40.7034077,-73.8627577,GEOMETRIC_CENTER,['intersection']
1518,32477,40.7425953,-73.82543849999999,GEOMETRIC_CENTER,['intersection']
1519,32480,40.83565189999999,-73.8699929,GEOMETRIC_CENTER,['intersection']
1520,32534,40.58606839999999,-73.93131629999999,GEOMETRIC_CENTER,['intersection']
1521,32540,40.674343,-73.9706415,GEOMETRIC_CENTER,['intersection']
1522,32545,40.6130653,-73.9630263,GEOMETRIC_CENTER,['route']
1523,32554,40.7654977,-73.9975992,GEOMETRIC_CENTER,['intersection']
1524,32678,40.7715333,-73.99421269999999,GEOMETRIC_CENTER,['intersection']
1525,32679,40.8578459,-73.8675968,GEOMETRIC_CENTER,['intersection']
1526,32709,40.7589696,-73.9644979,GEOMETRIC_CENTER,['intersection']
1527,32718,40.806538,-73.9417981,ROOFTOP,['street_address']
1528,32740,40.8582836,-73.8432938,GEOMETRIC_CENTER,['intersection']
1529,32744,40.7143934,-73.9334555,GEOMETRIC_CENTER,['intersection']
1530,32757,40.7636484,-73.9734618,GEOMETRIC_CENTER,['intersection']
1531,32782,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
1532,32783,40.6672507,-73.8419854,GEOMETRIC_CENTER,['intersection']
1533,32815,40.5849248,-73.9512396,GEOMETRIC_CENTER,['intersection']
1534,32822,40.76719620000001,-73.7810186,GEOMETRIC_CENTER,['intersection']
1535,32839,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
1536,32864,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
1537,32871,40.7109888,-73.8997102,GEOMETRIC_CENTER,['intersection']
1538,32874,40.8017808,-73.96289689999999,GEOMETRIC_CENTER,['route']
1539,32877,40.8192717,-73.9303614,GEOMETRIC_CENTER,['intersection']
1540,32906,40.7418573,-73.8448174,GEOMETRIC_CENTER,['intersection']
1541,32947,40.58606839999999,-73.93131629999999,GEOMETRIC_CENTER,['intersection']
1542,32968,40.6466424,-73.8999736,GEOMETRIC_CENTER,['intersection']
1543,32978,40.8217284,-73.9063893,GEOMETRIC_CENTER,['intersection']
1544,32984,40.7715333,-73.99421269999999,GEOMETRIC_CENTER,['intersection']
1545,33115,40.7231943,-74.0104013,GEOMETRIC_CENTER,['route']
1546,33156,40.83565189999999,-73.8699929,GEOMETRIC_CENTER,['intersection']
1547,33246,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
1548,33287,40.6918087,-73.8109642,GEOMETRIC_CENTER,['intersection']
1549,33301,40.8825468,-73.8937357,ROOFTOP,"['establishment', 'place_of_worship', 'point_of_interest', 'synagogue']"
1550,33323,40.842017,-73.83736189999999,GEOMETRIC_CENTER,['intersection']
1551,33355,40.7599003,-73.9804317,GEOMETRIC_CENTER,['intersection']
1552,33406,40.7537916,-74.0070484,GEOMETRIC_CENTER,['intersection']
1553,33419,40.8406328,-73.8420053,GEOMETRIC_CENTER,['intersection']
1554,33425,40.7508211,-73.9407174,GEOMETRIC_CENTER,['intersection']
1555,33430,40.7609837,-73.9907751,GEOMETRIC_CENTER,['intersection']
1556,33441,40.8316474,-73.93607399999999,ROOFTOP,['premise']
1557,33455,40.6230508,-74.1485647,ROOFTOP,['street_address']
1558,33605,40.7337502,-73.8643474,GEOMETRIC_CENTER,['intersection']
1559,33663,40.6938975,-73.8121319,GEOMETRIC_CENTER,['intersection']
1560,33687,40.5848947,-73.9486622,GEOMETRIC_CENTER,['intersection']
1561,33723,40.7251702,-73.8966903,GEOMETRIC_CENTER,['intersection']
1562,33744,40.7003454,-73.9052806,ROOFTOP,['street_address']
1563,33766,40.8582836,-73.8432938,GEOMETRIC_CENTER,['intersection']
1564,33779,40.7883011,-73.8161842,GEOMETRIC_CENTER,['intersection']
1565,33844,40.738354,-73.8959019,GEOMETRIC_CENTER,['intersection']
1566,33919,40.66708,-73.8229512,GEOMETRIC_CENTER,['intersection']
1567,33938,40.7708811,-73.99147909999999,ROOFTOP,"['establishment', 'point_of_interest']"
1568,33950,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
1569,33966,40.6744207,-73.8020884,GEOMETRIC_CENTER,['intersection']
1570,33973,40.771485,-73.7347286,GEOMETRIC_CENTER,['intersection']
1571,33983,40.7698635,-73.9943402,GEOMETRIC_CENTER,['intersection']
1572,34081,40.6407176,-73.7433452,GEOMETRIC_CENTER,['intersection']
1573,34104,40.7301633,-73.862273,GEOMETRIC_CENTER,['intersection']
1574,34137,40.749575,-73.75699,GEOMETRIC_CENTER,['intersection']
1575,34170,40.7440796,-73.9910376,ROOFTOP,['premise']
1576,34185,40.72327689999999,-73.937409,GEOMETRIC_CENTER,['intersection']
1577,34188,40.7379164,-73.9922246,GEOMETRIC_CENTER,['intersection']
1578,34202,40.7470427,-73.8684248,GEOMETRIC_CENTER,['intersection']
1579,34258,40.6668863,-73.9949048,GEOMETRIC_CENTER,['intersection']
1580,34279,40.7661919,-73.81295159999999,GEOMETRIC_CENTER,['intersection']
1581,34334,40.7342702,-73.8625892,GEOMETRIC_CENTER,['intersection']
1582,34361,40.7619724,-73.969306,ROOFTOP,"['establishment', 'library', 'point_of_interest']"
1583,34361,40.75924639999999,-73.96560900000001,ROOFTOP,"['establishment', 'general_contractor', 'point_of_interest', 'real_estate_agency']"
1584,34363,40.58972929999999,-74.1940195,GEOMETRIC_CENTER,['intersection']
1585,34374,40.7454819,-73.904453,GEOMETRIC_CENTER,['intersection']
1586,34386,40.78299579999999,-73.7993422,GEOMETRIC_CENTER,['intersection']
1587,34398,40.86411560000001,-73.82751689999999,ROOFTOP,['premise']
1588,34410,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
1589,34413,40.7716252,-73.8335018,GEOMETRIC_CENTER,['intersection']
1590,34419,40.6096301,-74.14954999999999,GEOMETRIC_CENTER,['intersection']
1591,34424,40.8320579,-73.8573705,GEOMETRIC_CENTER,['intersection']
1592,34445,40.5985167,-74.08220899999999,GEOMETRIC_CENTER,['intersection']
1593,34464,40.7176439,-73.8170164,GEOMETRIC_CENTER,['intersection']
1594,34469,40.7255525,-73.8383771,GEOMETRIC_CENTER,['intersection']
1595,34480,40.7513473,-73.9410795,GEOMETRIC_CENTER,['route']
1596,34547,40.6054764,-74.07668799999999,GEOMETRIC_CENTER,['intersection']
1597,34661,40.8573658,-73.8818926,GEOMETRIC_CENTER,['intersection']
1598,34688,40.7502317,-74.0084893,GEOMETRIC_CENTER,['intersection']
1599,34706,40.7654977,-73.9975992,GEOMETRIC_CENTER,['intersection']
1600,34773,40.76563720000001,-73.97624499999999,GEOMETRIC_CENTER,['intersection']
1601,34811,40.670073,-73.899262,GEOMETRIC_CENTER,['intersection']
1602,34819,40.7817409,-73.8256707,GEOMETRIC_CENTER,['intersection']
